SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit
5/11/2010,9:15:00,7.7,,,6,M ,ISM,M1,SALINITY,,9.78,PPT
5/11/2010,9:15:00,7.7,,,6.7,B ,ISM,M1,SALINITY,,9.85,PPT
6/21/2010,10:36:00,8,,,0.5,S ,ISM,M1,SALINITY,,10.82,PPT
6/21/2010,10:36:00,8,,,1,M ,ISM,M1,SALINITY,,10.82,PPT
6/21/2010,10:36:00,8,,,2,M ,ISM,M1,SALINITY,,10.89,PPT
6/21/2010,10:36:00,8,,,3,AP,ISM,M1,SALINITY,,10.95,PPT
6/21/2010,10:36:00,8,,,4,M ,ISM,M1,SALINITY,,11.21,PPT
6/21/2010,10:36:00,8,,,5,BP,ISM,M1,SALINITY,,11.28,PPT
6/21/2010,10:36:00,8,,,6,M ,ISM,M1,SALINITY,,11.28,PPT
6/21/2010,10:36:00,8,,,7,B ,ISM,M1,SALINITY,,11.28,PPT
7/13/2010,10:10:00,7.9,,,0.5,S ,ISM,M1,SALINITY,,12.4,PPT
7/13/2010,10:10:00,7.9,,,1,M ,ISM,M1,SALINITY,,12.4,PPT
7/13/2010,10:10:00,7.9,,,2,M ,ISM,M1,SALINITY,,12.4,PPT
7/13/2010,10:10:00,7.9,,,3,AP,ISM,M1,SALINITY,,12.53,PPT
7/13/2010,10:10:00,7.9,,,4,M ,ISM,M1,SALINITY,,12.53,PPT
7/13/2010,10:10:00,7.9,,,5,BP,ISM,M1,SALINITY,,12.66,PPT
7/13/2010,10:10:00,7.9,,,6,M ,ISM,M1,SALINITY,,12.86,PPT
7/13/2010,10:10:00,7.9,,,6.9,B ,ISM,M1,SALINITY,,12.86,PPT
7/10/2007,10:24:00,7.7,,,0.5,S ,ISM,M1,SALINITY,,11.47,PPT
7/10/2007,10:24:00,7.7,,,1,M ,ISM,M1,SALINITY,,11.61,PPT
7/10/2007,10:24:00,7.7,,,2,AP,ISM,M1,SALINITY,,11.87,PPT
7/10/2007,10:24:00,7.7,,,3,M ,ISM,M1,SALINITY,,11.87,PPT
7/10/2007,10:24:00,7.7,,,4,BP,ISM,M1,SALINITY,,11.87,PPT
7/10/2007,10:24:00,7.7,,,5,M ,ISM,M1,SALINITY,,11.87,PPT
7/10/2007,10:24:00,7.7,,,6,M ,ISM,M1,SALINITY,,11.87,PPT
7/10/2007,10:24:00,7.7,,,6.7,B ,ISM,M1,SALINITY,,11.87,PPT
7/18/2007,9:33:00,8,,,0.5,BS,ISM,M1,SALINITY,,12.46,PPT
7/18/2007,9:33:00,8,,,1,M ,ISM,M1,SALINITY,,12.46,PPT
7/18/2007,9:33:00,8,,,2,M ,ISM,M1,SALINITY,,12.46,PPT
7/18/2007,9:33:00,8,,,3,M ,ISM,M1,SALINITY,,12.46,PPT
7/18/2007,9:33:00,8,,,4,M ,ISM,M1,SALINITY,,12.46,PPT
7/18/2007,9:33:00,8,,,5,M ,ISM,M1,SALINITY,,12.53,PPT
7/18/2007,9:33:00,8,,,6,M ,ISM,M1,SALINITY,,12.53,PPT
7/18/2007,9:33:00,8,,,7,M ,ISM,M1,SALINITY,,12.53,PPT
7/18/2007,9:33:00,8,,,7.7,M ,ISM,M1,SALINITY,,12.53,PPT
8/2/2007,10:34:00,8,,,0.5,BS,ISM,M1,SALINITY,,13.26,PPT
8/2/2007,10:34:00,8,,,1,M ,ISM,M1,SALINITY,,13.19,PPT
8/2/2007,10:34:00,8,,,2,M ,ISM,M1,SALINITY,,13.19,PPT
8/2/2007,10:34:00,8,,,3,M ,ISM,M1,SALINITY,,13.19,PPT
8/2/2007,10:34:00,8,,,4,M ,ISM,M1,SALINITY,,13.39,PPT
8/2/2007,10:34:00,8,,,5,M ,ISM,M1,SALINITY,,13.46,PPT
8/2/2007,10:34:00,8,,,6,M ,ISM,M1,SALINITY,,13.53,PPT
8/2/2007,10:34:00,8,,,7,M ,ISM,M1,SALINITY,,13.64,PPT
8/2/2007,10:34:00,8,,,7.7,M ,ISM,M1,SALINITY,,14.24,PPT
8/23/2007,9:57:00,8,4.5,4.5,0.5,S ,ISM,M1,SALINITY,,14.4,PPT
8/23/2007,9:57:00,8,4.5,4.5,1,M ,ISM,M1,SALINITY,,14.4,PPT
8/23/2007,9:57:00,8,4.5,4.5,2,M ,ISM,M1,SALINITY,,14.4,PPT
8/23/2007,9:57:00,8,4.5,4.5,3,AP,ISM,M1,SALINITY,,14.4,PPT
8/23/2007,9:57:00,8,4.5,4.5,4,M ,ISM,M1,SALINITY,,14.53,PPT
8/23/2007,9:57:00,8,4.5,4.5,5,M ,ISM,M1,SALINITY,,15.07,PPT
8/23/2007,9:57:00,8,4.5,4.5,6,BP,ISM,M1,SALINITY,,15.34,PPT
8/23/2007,9:57:00,8,4.5,4.5,7,B ,ISM,M1,SALINITY,,15.47,PPT
9/5/2007,9:53:00,8,,,0.5,BS,ISM,M1,SALINITY,,13.41,PPT
9/5/2007,9:53:00,8,,,1,M ,ISM,M1,SALINITY,,15.2,PPT
9/5/2007,9:53:00,8,,,2,M ,ISM,M1,SALINITY,,15.34,PPT
9/5/2007,9:53:00,8,,,3,M ,ISM,M1,SALINITY,,15.61,PPT
9/5/2007,9:53:00,8,,,4,M ,ISM,M1,SALINITY,,15.75,PPT
9/5/2007,9:53:00,8,,,5,M ,ISM,M1,SALINITY,,15.88,PPT
9/5/2007,9:53:00,8,,,6,M ,ISM,M1,SALINITY,,15.88,PPT
9/5/2007,9:53:00,8,,,7,M ,ISM,M1,SALINITY,,15.95,PPT
9/5/2007,9:53:00,8,,,7.7,M ,ISM,M1,SALINITY,,15.95,PPT
9/18/2007,9:30:00,8,6.5,6.5,0.5,S ,ISM,M1,SALINITY,,16.15,PPT
9/18/2007,9:30:00,8,6.5,6.5,1,M ,ISM,M1,SALINITY,,16.15,PPT
9/18/2007,9:30:00,8,6.5,6.5,2,M ,ISM,M1,SALINITY,,16.09,PPT
9/18/2007,9:30:00,8,6.5,6.5,3,M ,ISM,M1,SALINITY,,16.15,PPT
9/18/2007,9:30:00,8,6.5,6.5,4,M ,ISM,M1,SALINITY,,16.15,PPT
9/18/2007,9:30:00,8,6.5,6.5,5,AP,ISM,M1,SALINITY,,16.15,PPT
9/18/2007,9:30:00,8,6.5,6.5,6,M ,ISM,M1,SALINITY,,16.49,PPT
9/18/2007,9:30:00,8,6.5,6.5,7,B ,ISM,M1,SALINITY,,17.52,PPT
9/18/2007,9:30:00,8,6.5,6.5,7,BP,ISM,M1,SALINITY,,17.52,PPT
3/18/2008,10:47:00,7.9,,,0.5,S ,ISM,M1,SALINITY,,10.82,PPT
3/18/2008,10:47:00,7.9,,,1,M ,ISM,M1,SALINITY,,10.89,PPT
3/18/2008,10:47:00,7.9,,,2,AP,ISM,M1,SALINITY,,10.89,PPT
3/18/2008,10:47:00,7.9,,,3,M ,ISM,M1,SALINITY,,10.95,PPT
3/18/2008,10:47:00,7.9,,,4,BP,ISM,M1,SALINITY,,11.21,PPT
3/18/2008,10:47:00,7.9,,,5,M ,ISM,M1,SALINITY,,11.74,PPT
3/18/2008,10:47:00,7.9,,,6,M ,ISM,M1,SALINITY,,11.74,PPT
3/18/2008,10:47:00,7.9,,,6.9,B ,ISM,M1,SALINITY,,11.67,PPT
4/7/2008,10:31:00,8,,,0.5,BS,ISM,M1,SALINITY,,9.4,PPT
4/7/2008,10:31:00,8,,,1,M ,ISM,M1,SALINITY,,9.4,PPT
4/7/2008,10:31:00,8,,,2,M ,ISM,M1,SALINITY,,9.4,PPT
4/7/2008,10:31:00,8,,,3,M ,ISM,M1,SALINITY,,9.4,PPT
4/7/2008,10:31:00,8,,,4,M ,ISM,M1,SALINITY,,9.59,PPT
4/7/2008,10:31:00,8,,,5,M ,ISM,M1,SALINITY,,9.72,PPT
4/7/2008,10:31:00,8,,,6,M ,ISM,M1,SALINITY,,9.78,PPT
4/7/2008,10:31:00,8,,,7,M ,ISM,M1,SALINITY,,10.3,PPT
4/7/2008,10:31:00,8,,,7.7,M ,ISM,M1,SALINITY,,10.69,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,0.5,S ,ISM,M1,SALINITY,,10.17,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,1,M ,ISM,M1,SALINITY,,10.11,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,2,M ,ISM,M1,SALINITY,,10.17,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,3,M ,ISM,M1,SALINITY,,10.11,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,4,AP,ISM,M1,SALINITY,,10.17,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,5,M ,ISM,M1,SALINITY,,10.24,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,6,M ,ISM,M1,SALINITY,,11.02,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,6.8,B ,ISM,M1,SALINITY,,11.8,PPT
4/15/2008,10:16:00,7.8,5.5,6.4,6.8,BP,ISM,M1,SALINITY,,11.8,PPT
5/5/2008,10:18:00,7.3,,,0.5,BS,ISM,M1,SALINITY,,9.72,PPT
5/5/2008,10:18:00,7.3,,,1,M ,ISM,M1,SALINITY,,9.72,PPT
5/5/2008,10:18:00,7.3,,,2,M ,ISM,M1,SALINITY,,9.72,PPT
5/5/2008,10:18:00,7.3,,,3,M ,ISM,M1,SALINITY,,9.78,PPT
5/5/2008,10:18:00,7.3,,,4,M ,ISM,M1,SALINITY,,9.78,PPT
5/5/2008,10:18:00,7.3,,,5,M ,ISM,M1,SALINITY,,9.78,PPT
5/5/2008,10:18:00,7.3,,,6,M ,ISM,M1,SALINITY,,9.78,PPT
5/5/2008,10:18:00,7.3,,,7,M ,ISM,M1,SALINITY,,9.78,PPT
5/15/2008,10:15:00,7.8,,,0.5,S ,ISM,M1,SALINITY,,10.24,PPT
5/15/2008,10:15:00,7.8,,,1,M ,ISM,M1,SALINITY,,10.3,PPT
5/15/2008,10:15:00,7.8,,,2,AP,ISM,M1,SALINITY,,10.3,PPT
5/15/2008,10:15:00,7.8,,,3,M ,ISM,M1,SALINITY,,10.3,PPT
